id,name,category,status,parsed_fields_count,warnings,raw_snippet
36020,Lindt Mini Kugeln aus feiner Alpenvollmilchschokolade 100g 3er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2275.0 not in [0.0, 900.0] | energy_mismatch:kJ=545.0 inconsistent_with_kcal=2275.0 | warnings_present","Brennwert: 545,00 Kilokalorien (kcal) Brennwert: 2.275,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 19,00 Kohlenhydrate…"
36816,Lindt Goldhase aus edler Alpenvollmilch Schokolade mit Glöckchen 200g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2294 kJ / 547,8 kcal Eiweiss / Proteine 7,2 g Kohlenhydrate 55 g Zucker 55 g Fett 33 g gesättigte Fettsäuren 20 g Natri…"
36817,Lindt Schoko Kugeln aus Vollmilch Lindor Kissenpackung 325g 4er Pack,NUTRITION,OK,8,all_checks_passed,"Brennwert: 2574 kJ / 620 kcal Fett: 48 g davon gesättigte Fettsäuren: 34 g Kohlenhydrate: 43 g davon Zucker: 40 g Eiweiß: 4,9 g Salz: 0,15 g"
36818,Lindt Lindor 60 Prozent Cacao Dunkle Schokolade 100g 10er Pack,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2692kJ / 650 kcal Fett 54,0 g gesättigte Fettsäuren 39,0 g Kohlenhydrate 35,0 g davon Zucker 11,0 g Eiweiß 4,6 g Salz 0…"
37843,Lindt Goldstücke Pralines in Geschenkverpackung 180g 2er Pack,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2396.0 not in [0.0, 900.0] | energy_mismatch:kJ=575.0 inconsistent_with_kcal=2396.0 | warnings_present","Brennwert: 575,00 Kilokalorien (kcal) Brennwert: 2.396,00 Kilojoule (kJ) Fett: 38,00 Fett, davon gesättigte Fettsäuren: 21,00 Kohlenhydrate…"
37844,Lindt Goldstücke Pralines in Geschenkverpackung 180g 3er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:535838.0 not in [0.0, 900.0] | energy_mismatch:kJ=2242.0 inconsistent_with_kcal=535838.0 | warnings_present",Energie (kJ) 2242 kJ Energie (kcal) 535.838 kcal Fett 32 Gramm davon: - Gesättigte Fettsäuren 16 Gramm Kohlenhydrate 53 Gramm davon: - Zuck…
37852,Lindt Nougat Baumbehang Pralinen aus Vollmilchschokolade 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:8, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2347.0 not in [0.0, 900.0] | energy_mismatch:kJ=563.0 inconsistent_with_kcal=2347.0 | warnings_present","Brennwert: 563 Kilokalorien (kcal) Brennwert: 2347 Kilojoule (kJ) Kohlenhydrate: 54g Kohlenhydrate, davon Zucker: 51g Fett: 34g Fett, davon…"
37871,Lindt Lindor Mini Schoko Kugeln mit zartschmelzender Füllung 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2520.0 not in [0.0, 900.0] | energy_mismatch:kJ=606.0 inconsistent_with_kcal=2520.0 | warnings_present","Brennwert: 606,00 Kilokalorien (kcal) Brennwert: 2.520,00 Kilojoule (kJ) Fett: 44,00 Fett, davon gesättigte Fettsäuren: 33,00 Kohlenhydrate…"
38582,Lindt Weihnachtsmann Hohlfigur aus feinster Alpenvollmilch 70g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2294.0 not in [0.0, 900.0] | energy_mismatch:kJ=550.0 inconsistent_with_kcal=2294.0 | warnings_present","Brennwert: 550,00 Kilokalorien (kcal) Brennwert: 2.294,00 Kilojoule (kJ) Fett: 33,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
39170,Lindt Weihnachtsmann Mütze mit Zartschmelzenden Lindor Minis 175g,NUTRITION,OK,8,all_checks_passed,Nährwertinformation pro 100 g Energie 2538 kJ 611 kcal Fett 45 g davon gesättigte Fettsäuren 34 g Kohlenhydrate 45 g davon Zucker 45 g Eiwe…
40080,Lindt Lindor Präsent Ei Vollmilch Schokolade mit Creme Füllung 300g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2395 kJ / 575 kcal Fett 38 g gesättigte Fettsäuren 25 g Kohlenhydrate 51 g davon Zucker 49 g Eiweiß 6,3 g Salz 0,25 g"
40212,Lindt Lindor Geschenkverpackung einzeln gewickelte Kugeln 187g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2564.0 not in [0.0, 900.0] | energy_mismatch:kJ=617.0 inconsistent_with_kcal=2564.0 | warnings_present","Brennwert: 617,00 Kilokalorien (kcal) Brennwert: 2.564,00 Kilojoule (kJ) Fett: 47g davon gesättigte Fettsäuren: 35g Kohlenhydrate: 43g davo…"
40425,Lindt Osterschaf Vollmilch Schokolade Schokoladenhohlkörper 40g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2272 kJ / 544 kcal Fett 32 g gesättigte Fettsäuren 19 g Kohlenhydrate 56 g davon Zucker 54 g Eiweiß 7,2 g Salz 0,32 g"
40528,Lindt Mini Küken Hohlfiguren aus Alpenvollmilch Schokolade 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
40532,Lindt Mini Goldhasen Hohlfigur aus Alpenvollmilch Schokolade 50g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2350 kJ / 564 kcal Fett 36 g gesättigte Fettsäuren 22 g Kohlenhydrate 52 g davon Zucker 50 g Eiweiß 7,1 g Salz 0,31 g"
40569,Lindt Goldstücke Pralines in weihnachtlicher Geschenkverpackung 180g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2242.0 not in [0.0, 900.0] | energy_mismatch:kJ=537.0 inconsistent_with_kcal=2242.0 | warnings_present","Brennwert: 537,00 Kilokalorien (kcal) Brennwert: 2.242,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 16,00 Kohlenhydrate…"
40950,Lindt Mini Weihnachtsmänner aus Alpenvollmilchschokolade 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
41198,Lindt Weihnachtsmann Hohlfigur aus Alpenmilchschokolade 125g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2294.0 not in [0.0, 900.0] | energy_mismatch:kJ=550.0 inconsistent_with_kcal=2294.0 | warnings_present","Brennwert: 550,00 Kilokalorien (kcal) Brennwert: 2.294,00 Kilojoule (kJ) Fett: 33,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
41269,Lindt Excellence Orange Intense Feinherbe Schokoladentafel 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2228 kJ / 534 kcal Fett 32,0 g gesättigte Fettsäuren 17,0 g Kohlenhydrate 51,0 g davon Zucker 46,0 g Eiweiß 6,9 g Salz …"
41335,Lindt Mini Engel mit Perforation aus Alpenvollmilchschokolade 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
41711,Lindt Weihnachtsmann Hohlfigur aus Alpenvollmilchschokolade 40g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert: 544 Kilokalorien (kcal) Brennwert: 2272 Kilojoule (kJ) Kohlenhydrate: 56g Kohlenhydrate, davon Zucker: 54g Fett: 32g Fett, davon…"
41712,Lindt Weihnachtsmann Figur aus Alpenvollmilch Schokolade 200g,NUTRITION,OK,8,all_checks_passed,"Energie 2277 kJ 545 kcal Fett 32 g davon gesättigte Fettsäuren 20 g Kohlenhydrate 56 g davon Zucker 55 g Eiweiß 7,4 g Salz 0,20 g"
41713,Lindt Weihnachtsmann Edelbitter aus Edelbitterschokolade 125g,NUTRITION,OK,8,all_checks_passed,"Energie 2328 kJ 561 kcal Fett 39 g davon gesättigte Fettsäuren 24 g Kohlenhydrate 39 g davon Zucker 35 g Eiweiß 7,9 g Salz 0,04 g"
42163,Lindt Weihnachtsmann Hohlfigur aus Alpenvollmilch 70g 27er Pack,NUTRITION,OK,7,all_checks_passed,"Energie 2294 kJ 550 kcal Fett 33 g davon ges. Fettsäuren 20 g Kohlenhydrate 55 g davon Zucker 55 g Eiweiß 7,2 g Salz 0,20 g"
42211,Lindt Frohes Fest Pralines Mischung aus Pralinen 8fach sortiert 180g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2194.0 not in [0.0, 900.0] | energy_mismatch:kJ=526.0 inconsistent_with_kcal=2194.0 | warnings_present","Brennwert: 526,00 Kilokalorien (kcal) Brennwert: 2.194,00 Kilojoule (kJ) Fett: 30,00 Fett, davon gesättigte Fettsäuren: 15,00 Kohlenhydrate…"
42295,Lindt Teddy Schoko Spaß Mini Kugeln Mischung mit Füllung 145g,NUTRITION,OK,7,all_checks_passed,"Energie 2365 kJ 567 kcal Fett 35 g davon ges. Fettsäuren 19 g Kohlenhydrate 55 g davon Zucker 53 g Eiweiß 7,0 g Salz 0,18 g"
42335,Lindt Mini Schneemänner Figuren aus Alpenvollmilchschokolade 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
42679,Lindt Weihnachtsmann Weiss aus weißer Schokolade mit Glöckchen 125g,NUTRITION,OK,8,all_checks_passed,"Energie 2386 kJ 572 kcal Fett 36 g davon gesättigte Fettsäuren 22 g Kohlenhydrate 55 g davon Zucker 55 g Eiweiß 7,0 g Salz 0,25 g"
42903,Lindt Edelbitter Adventskalender gefüllt mit Schokolade 250g 3er Pack,NUTRITION,OK_WITH_WARNINGS,8,energy_mismatch:kJ=2336.0 inconsistent_with_kcal=612.0 | warnings_present,"Energie 2336 kJ 612 kcal Fett 48 g davon gesättigte Fettsäuren 33 g Kohlenhydrate 37 g davon Zucker 35 g Eiweiß 5,1 g Salz 0,04 g"
43127,Lindt Blätterkrokant Ostereier Gianduja Haselnuss Milch Schoko 85g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2162 kJ / 516 kcal Fett 24 g gesättigte Fettsäuren 6 g Kohlenhydrate 66 g davon Zucker 62 g Eiweiß 7,5 g Salz 0,12 g"
43128,Lindt Cognac Eier Ostereier aus Zartbitter Schokolade 5 Stück 90g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:1867.0 not in [0.0, 900.0] | energy_mismatch:kJ=434.0 inconsistent_with_kcal=1867.0 | warnings_present","Brennwert: 434,00 Kilokalorien (kcal) Brennwert: 1.867,00 Kilojoule (kJ) Fett: 22,00 Fett, davon gesättigte Fettsäuren: 14,00 Kohlenhydrate…"
43409,Lindt Mini Tisch Adventskalender Weihnachtszauber mit Schokolade 115g,NUTRITION,OK,8,all_checks_passed,"Energie 2409 kJ 578 kcal Fett 38 g davon gesättigte Fettsäuren 24 g Kohlenhydrate 51 g davon Zucker 49 g Eiweiß 6,6 g Salz 0,15 g"
43410,Lindt Mini Tisch Adventskalender Frohes Fest mit Schokolade 115g,NUTRITION,OK,8,all_checks_passed,"Energie 2398 kJ 576 kcal Fett 38 g davon gesättigte Fettsäuren 25 g Kohlenhydrate 51 g davon Zucker 50 g Eiweiß 6,6 g Salz 0,18 g"
43477,Lindt Excellence Meersalz feine und herbe Schokolade 100g 5er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2205 KJ Energie (kcal) per 100 g/ml 529 kcal Fett per 100 g/ml 32.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
43599,Lindt Weihnachtsmann Figur aus Alpenvollmilch Schokolade 200g 2er Pack,NUTRITION,OK,8,all_checks_passed,"Energie 2277 kJ 545 kcal Fett 32 g davon gesättigte Fettsäuren 20 g Kohlenhydrate 56 g davon Zucker 55 g Eiweiß 7,4 g Salz 0,20 g"
43634,Lindt Hasen Nest mit Spezialitäten Eier Vollmilchschokolade 280g,NUTRITION,OK,8,all_checks_passed,"Energie: 2277kJ Energie:545kcal Fett: 32 g Fett, davon gesättigte Fettsäuren:20 g Kohlenhydrate:56 g Kohlenhydrate, davon Zucker: 55 g Eiwe…"
43738,Lindt Weihnachts Nüsse mit karamellisierte Haselnüsse und Zimt 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2357.0 not in [0.0, 900.0] | energy_mismatch:kJ=566.0 inconsistent_with_kcal=2357.0 | warnings_present","Brennwert: 566,00 Kilokalorien (kcal) Brennwert: 2.357,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 13,00 Kohlenhydrate…"
43980,Lindt Spezialitäten Minis einzelne gefüllte Mini Ostereier 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2333 kJ / 559 kcal Fett 34 g gesättigte Fettsäuren 20 g Kohlenhydrate 55 g davon Zucker 51 g Eiweiß 7,3 g Salz 0,26 g"
44071,Lindt Weihnachts Markt Pralinen Mischung 7 fach sortiert 200g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:534882.0 not in [0.0, 900.0] | energy_mismatch:kJ=2238.0 inconsistent_with_kcal=534882.0 | warnings_present",Energie (kJ) 2238 kJ Energie (kcal) 534.882 kcal Fett 32 Gramm davon: - Gesättigte Fettsäuren 14 Gramm Kohlenhydrate 53 Gramm davon: - Zuck…
44075,Lindt Weihnachts Zauber Pralines aus Alpenvollmilchschokolade 200g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2232.0 not in [0.0, 900.0] | energy_mismatch:kJ=536.0 inconsistent_with_kcal=2232.0 | warnings_present","Brennwert: 536,00 Kilokalorien (kcal) Brennwert: 2.232,00 Kilojoule (kJ) Fett: 34,00 Fett, davon gesättigte Fettsäuren: 14,00 Kohlenhydrate…"
44151,Lindt Goldstücke Trüffel Herz Duo aus Alpenvollmilchschokolade 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2038.0 not in [0.0, 900.0] | energy_mismatch:kJ=481.0 inconsistent_with_kcal=2038.0 | warnings_present","Nährwerte pro 100g: Brennwert: 481,00 Kilokalorien (kcal) Brennwert: 2.038,00 Kilojoule (kJ) Fett: 27,00 Fett, davon gesättigte Fettsäuren:…"
44228,Lindt HELLO Xmas Santa Hohlfigur aus Alpenvollmilch Schokolade 140g,NUTRITION,OK_WITH_WARNINGS,9,"plausibility_out_of_range:kcal:548266.0 not in [0.0, 900.0] | energy_mismatch:kJ=2294.0 inconsistent_with_kcal=548266.0 | warnings_present",Energie (kJ) 2294 kJ Energie (kcal) 548.266 kcal Fett 33 Gramm davon: - Gesättigte Fettsäuren 20 Gramm Kohlenhydrate 55 Gramm davon: - Zuck…
44451,Lindt Weihnachts Marzipan Selection in dekorativer Verpackung 175g,NUTRITION,OK,8,all_checks_passed,"Brennwert kJ 2.178 kJ Brennwert kcal 520 kcal Fett 30 g Davon gesättigte Fettsäuren 10 g Kohlenhydrate 51 g Davon Zucker 49 g Eiweiß 8,1 g …"
44545,Lindt Tanne Vollmilch Schoko Kugeln mit zartschmelzender Füllung 187g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2574.0 not in [0.0, 900.0] | energy_mismatch:kJ=620.0 inconsistent_with_kcal=2574.0 | warnings_present","Brennwert: 620,00 Kilokalorien (kcal) Brennwert: 2.574,00 Kilojoule (kJ) Fett: 48,00 Fett, davon gesättigte Fettsäuren: 34,00 Kohlenhydrate…"
44645,Lindt Edelbitter Adventskalender gefüllt mit Schokolade 250g 2er Pack,NUTRITION,OK_WITH_WARNINGS,8,energy_mismatch:kJ=2336.0 inconsistent_with_kcal=612.0 | warnings_present,"Energie 2336 kJ 612 kcal Fett 48 g davon gesättigte Fettsäuren 33 g Kohlenhydrate 37 g davon Zucker 35 g Eiweiß 5,1 g Salz 0,04 g"
44715,Lindt und Sprüngli mit 90 Prozent Cacao Excellence Edelbitter 100g,NUTRITION,OK,8,all_checks_passed,Nährwerte pro 100 g Energie 2483 kJ / 592 kcal Fett davon gesättigte Fettsäuren 55 g 30 g Kohlenhydrate davon Zucker 14 g 7 g Eiweiß 10 g S…
44939,Lindt Edelbitter Mousse Sauerkirsche Chili Tafelschokolade 150g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2208 KJ Energie (kcal) per 100 g/ml 530 kcal Fett per 100 g/ml 34.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
45490,Lindt Weihnachtsmann Hohlfigur aus Alpenvollmilch 70g 4er Pack,NUTRITION,OK,7,all_checks_passed,"Energie 2294 kJ 550 kcal Fett 33 g davon ges. Fettsäuren 20 g Kohlenhydrate 55 g davon Zucker 55 g Eiweiß 7,2 g Salz 0,20 g"
46037,Lindt Kleiner Dank Pralinen Mischung in schöner Geschenkverpackung 40g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2183.0 not in [0.0, 900.0] | energy_mismatch:kJ=523.0 inconsistent_with_kcal=2183.0 | warnings_present","Brennwert: 523,00 Kilokalorien (kcal) Brennwert: 2.183,00 Kilojoule (kJ) Fett: 31,00 Fett, davon gesättigte Fettsäuren: 17,00 Kohlenhydrate…"
46347,Lindt Weihnachts Zauber Pralinenmischung aus Schokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie 2232 kJ 536 kcal Fett 34 g davon gesättigte Fettsäuren 14 g Kohlenhydrate 49 g davon Zucker 40 g Eiweiß 7,0 g Salz 0,30 g"
47000,Lindt Cognac Vollmilchschokolade mit einer feinen Zuckerkruste 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 1959 KJ Energie (kcal) per 100 g/ml 468 kcal Fett per 100 g/ml 22.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
47045,Lindt Goldhase aus feiner und leckerer Vollmilch Schokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2272 kJ / 544 kcal Fett 32 g gesättigte Fettsäuren 19 g Kohlenhydrate 56 g davon Zucker 54 g Eiweiß 7,2 g Salz 0,32 g"
47488,Lindt Eierlikör Eier 25er Zartbitterschokolade und Eierlikör 450g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2023 kJ / 485 kcal Fett 27 g gesättigte Fettsäuren 15 g Kohlenhydrate 45 g davon Zucker 42 g Eiweiß 4,6 g Salz 0,09 g"
47701,Lindt Goldstücke Rose Pralines in der Geschenkverpackung 300g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2245.0 not in [0.0, 900.0] | energy_mismatch:kJ=538.0 inconsistent_with_kcal=2245.0 | warnings_present","Nährwertangaben:Brennwert: 538,00 Kilokalorien (kcal) Brennwert: 2.245,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 16,…"
47840,Lindt Excellence Meersalz feine und herbe Schokolade 100g 4er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2205 KJ Energie (kcal) per 100 g/ml 529 kcal Fett per 100 g/ml 32.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
47847,Lindt Hasen Nest Alpenvollmilch 4fach sortiert mit Grußkärtchen 194g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2444 kJ / 587 kcal Fett 39 g gesättigte Fettsäuren 23 g Kohlenhydrate 51 g davon Zucker 49 g Eiweiß 6,3 g Salz 0,2 g"
47885,Lindt Edel Nougat Riegel mit frisch gerösteten Haselnüssen 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2457 KJ Energie (kcal) per 100 g/ml 590 kcal Fett per 100 g/ml 38.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
47910,Lindt Mini Weihnachtsmänner Alpenvollmilch Schokolade 200g Dose,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
47930,Lindt Goldstücke Pralines Rundschachtel Alpenvollmilchschokolade 140g,NUTRITION,OK,7,all_checks_passed,"Energie 2396 kJ 575 kcal Fett 38 g davon ges. Fettsäuren 21 g Kohlenhydrate 50 g davon Zucker 49 g Eiweiß 7,1 g Salz 0,47 g"
48226,Lindt Spezialitäten gefüllte Ostereier mit Geschenkverpackung 288g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2321.0 not in [0.0, 900.0] | energy_mismatch:kJ=2321.0 inconsistent_with_kcal=2321.0 | warnings_present","rennwert: 555,00 Kilokalorien (kcal) Brennwert: 2.321,00 Kilojoule (kJ) Fett: 36,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate:…"
48229,Lindt Weihnachts Nüsse mit karamellisierte Haselnüsse 100g 3er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2357.0 not in [0.0, 900.0] | energy_mismatch:kJ=566.0 inconsistent_with_kcal=2357.0 | warnings_present","Brennwert: 566,00 Kilokalorien (kcal) Brennwert: 2.357,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 13,00 Kohlenhydrate…"
48230,Lindt Baumbehang Vollmilchschokolade mit zarter Füllung 500g,NUTRITION,OK,8,all_checks_passed,"Brennwert: 2609 kJ 628 kcal Fett 48 g davon gesättigte Fettsäuren 37 g Kohlenhydrate 43 g davon Zucker 43 g Eiweiß 5,0 g Salz 0,12 g"
48565,Lindt Weihnachtsmarkt Adventskalender gefüllt mit Schokolade 250g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2436.0 not in [0.0, 900.0] | energy_mismatch:kJ=585.0 inconsistent_with_kcal=2436.0 | warnings_present","Brennwert: 585,00 Kilokalorien (kcal) Brennwert: 2.436,00 Kilojoule (kJ) Fett: 39,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
48602,Lindt Klassische Spezialitäten Eier Kassette 5fach sortiert 216g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2124 kJ / 503 kcal Fett 30 g gesättigte Fettsäuren 17 g Kohlenhydrate 49 g davon Zucker 49 g Eiweiß 4,9 g Salz 0,11 g"
48607,Lindt Hello Xmas Rocks Weihnachtsmann Hohlfigur 140g 3er Pack,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert: 544 Kilokalorien (kcal) Brennwert: 2272 Kilojoule (kJ) Kohlenhydrate: 56g Kohlenhydrate, davon Zucker: 54g Fett: 32g Fett, davon…"
48967,Lindt Weihnachts Chocolade Mandel geröstete Mandeln in Nuss Creme 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2469.0 not in [0.0, 900.0] | energy_mismatch:kJ=593.0 inconsistent_with_kcal=2469.0 | warnings_present","Brennwert: 593,00 Kilokalorien (kcal) Brennwert: 2.469,00 Kilojoule (kJ) Fett: 39,00 Fett, davon gesättigte Fettsäuren: 17,00 Kohlenhydrate…"
49706,Lindt Cresta Kugeln aus Vollmilchschokolade und Krokant 101g 4er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2335.0 not in [0.0, 900.0] | energy_mismatch:kJ=559.0 inconsistent_with_kcal=2335.0 | warnings_present","Brennwert: 559,00 Kilokalorien (kcal) Brennwert: 2.335,00 Kilojoule (kJ) Fett: 33,00 Fett, davon gesättigte Fettsäuren: 15,00 Kohlenhydrate…"
49952,Lindt Cocos weiße Schokolade mit einer Kokos Creme Füllung 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2426.0 not in [0.0, 900.0] | energy_mismatch:kJ=582.0 inconsistent_with_kcal=2426.0 | warnings_present","Brennwert: 582,00 Kilokalorien (kcal) Brennwert: 2.426,00 Kilojoule (kJ) Fett: 39,00 g Fett, davon gesättigte Fettsäuren: 24,00 g Kohlenhyd…"
50013,Lindt Schoko Kugeln Mix im Beutel mit zartschmelzender Füllung 145g,NUTRITION,OK,8,all_checks_passed,"Energie 2652 kJ 640 kcal Fett 51 g davon gesättigte Fettsäuren 36 g Kohlenhydrate 39 g davon Zucker 37 g Eiweiß 4,8 g Salz 0,12 g"
